Date,Amount,Type,Department,Description
2023-09-08 11:51:48.224122,43420.3,Expense,Finance,Sample transaction 730
2024-04-23 11:51:48.224127,8939.77,Revenue,IT,Sample transaction 731
2023-11-26 11:51:48.224132,34662.04,Revenue,Marketing,Sample transaction 732
2025-04-14 11:51:48.224138,41921.95,Expense,Marketing,Sample transaction 733
2025-04-20 11:51:48.224142,47236.25,Revenue,Sales,Sample transaction 734
2024-03-04 11:51:48.224147,34194.08,Expense,Marketing,Sample transaction 735
2024-07-08 11:51:48.224153,24909.02,Expense,IT,Sample transaction 736
2024-06-18 11:51:48.224158,30930.58,Revenue,Marketing,Sample transaction 737
2024-02-26 11:51:48.224163,43458.36,Expense,IT,Sample transaction 738
2024-04-08 11:51:48.224168,28573.43,Expense,Finance,Sample transaction 739
2023-08-19 11:51:48.224173,1616.31,Revenue,Sales,Sample transaction 740
2023-10-22 11:51:48.224178,46554.34,Expense,Marketing,Sample transaction 741
2024-05-17 11:51:48.224183,34507.38,Expense,IT,Sample transaction 742
2025-07-05 11:51:48.224188,33858.02,Revenue,Support,Sample transaction 743
2024-01-10 11:51:48.224193,10862.19,Expense,Sales,Sample transaction 744
2023-09-20 11:51:48.224198,32978.38,Revenue,Finance,Sample transaction 745
2023-08-14 11:51:48.224203,19753.83,Expense,IT,Sample transaction 746
2024-04-26 11:51:48.224208,32596.53,Revenue,Finance,Sample transaction 747
2025-05-06 11:51:48.224213,5418.99,Revenue,Finance,Sample transaction 748
2025-03-05 11:51:48.224218,32926.48,Revenue,Marketing,Sample transaction 749
2025-05-04 11:51:48.224223,49970.74,Expense,Marketing,Sample transaction 750
2025-05-11 11:51:48.224228,2505.78,Revenue,IT,Sample transaction 751
2024-04-27 11:51:48.224233,48860.99,Revenue,Support,Sample transaction 752
2025-07-27 11:51:48.224238,20404.71,Revenue,IT,Sample transaction 753
2025-06-07 11:51:48.224243,43550.6,Revenue,Support,Sample transaction 754
2023-09-12 11:51:48.224248,39141.04,Revenue,Finance,Sample transaction 755
2023-08-11 11:51:48.224253,28394.11,Expense,Sales,Sample transaction 756
2024-05-08 11:51:48.224258,36948.62,Expense,IT,Sample transaction 757
2024-05-05 11:51:48.224263,43937.93,Expense,IT,Sample transaction 758
2024-03-27 11:51:48.224268,20266.6,Expense,Support,Sample transaction 759
2025-06-24 11:51:48.224273,16418.95,Expense,Finance,Sample transaction 760
2024-08-14 11:51:48.224278,33412.91,Expense,Finance,Sample transaction 761
2025-04-24 11:51:48.224284,40411.51,Expense,Support,Sample transaction 762
2025-05-17 11:51:48.224289,38138.03,Revenue,Finance,Sample transaction 763
2024-01-24 11:51:48.224293,39910.9,Expense,Marketing,Sample transaction 764
2025-02-24 11:51:48.224299,21835.61,Revenue,Sales,Sample transaction 765
2024-11-20 11:51:48.224304,40909.93,Revenue,IT,Sample transaction 766
2023-09-23 11:51:48.224309,6098.43,Expense,Sales,Sample transaction 767
2024-05-16 11:51:48.224314,27270.01,Revenue,IT,Sample transaction 768
2025-04-01 11:51:48.224319,387.36,Revenue,Marketing,Sample transaction 769
2024-09-25 11:51:48.224324,16296.83,Revenue,Finance,Sample transaction 770
2024-11-02 11:51:48.224329,18386.43,Revenue,Support,Sample transaction 771
2025-06-04 11:51:48.224334,19869.02,Expense,Marketing,Sample transaction 772
2024-12-04 11:51:48.224339,34803.81,Expense,Sales,Sample transaction 773
2024-07-04 11:51:48.224344,19489.05,Expense,Support,Sample transaction 774
2024-06-22 11:51:48.224349,22489.81,Expense,Finance,Sample transaction 775
2023-11-12 11:51:48.224354,11953.45,Expense,Marketing,Sample transaction 776
2024-09-28 11:51:48.224359,18725.26,Expense,Support,Sample transaction 777
2025-01-02 11:51:48.224364,11440.75,Expense,Marketing,Sample transaction 778
2024-12-11 11:51:48.224369,3752.48,Expense,Marketing,Sample transaction 779
2023-12-28 11:51:48.224374,30212.08,Expense,Finance,Sample transaction 780
2025-05-14 11:51:48.224379,33443.82,Expense,IT,Sample transaction 781
2024-05-19 11:51:48.224384,31012.57,Revenue,Support,Sample transaction 782
2025-04-16 11:51:48.224389,23228.35,Expense,Finance,Sample transaction 783
2024-06-01 11:51:48.224394,19051.31,Revenue,Marketing,Sample transaction 784
2023-08-24 11:51:48.224399,43180.35,Revenue,Finance,Sample transaction 785
2024-09-25 11:51:48.224404,26002.18,Revenue,IT,Sample transaction 786
2025-04-21 11:51:48.224415,24011.18,Revenue,Support,Sample transaction 787
2024-08-27 11:51:48.224420,1379.54,Expense,IT,Sample transaction 788
2024-05-19 11:51:48.224425,17128.27,Revenue,Sales,Sample transaction 789
2024-05-07 11:51:48.224430,19071.76,Expense,Support,Sample transaction 790
2024-09-23 11:51:48.224435,20001.26,Expense,IT,Sample transaction 791
2024-11-21 11:51:48.224440,29050.6,Revenue,Marketing,Sample transaction 792
2025-02-12 11:51:48.224445,26726.77,Expense,Support,Sample transaction 793
2024-04-03 11:51:48.224450,30434.46,Revenue,Support,Sample transaction 794
2024-08-27 11:51:48.224455,38267.67,Revenue,Finance,Sample transaction 795
2024-02-02 11:51:48.224461,40667.99,Expense,Marketing,Sample transaction 796
2025-04-13 11:51:48.224466,35934.34,Expense,Sales,Sample transaction 797
2024-01-12 11:51:48.224471,47780.63,Revenue,IT,Sample transaction 798
2025-05-08 11:51:48.224476,1009.81,Expense,Finance,Sample transaction 799
2025-03-17 11:51:48.224480,9869.32,Expense,IT,Sample transaction 800
2025-03-12 11:51:48.224485,477.39,Expense,Sales,Sample transaction 801
2025-01-25 11:51:48.224490,32408.99,Revenue,Sales,Sample transaction 802
2024-06-22 11:51:48.224495,44911.72,Revenue,Support,Sample transaction 803
2024-09-01 11:51:48.224500,12249.77,Expense,Sales,Sample transaction 804
2024-03-07 11:51:48.224505,46359.02,Expense,IT,Sample transaction 805
2025-05-20 11:51:48.224510,3107.34,Expense,Marketing,Sample transaction 806
2024-01-29 11:51:48.224516,46728.36,Expense,Marketing,Sample transaction 807
2025-06-05 11:51:48.224521,17645.97,Expense,Support,Sample transaction 808
2024-05-04 11:51:48.224527,5160.9,Revenue,IT,Sample transaction 809
2025-01-04 11:51:48.224534,24345.0,Expense,IT,Sample transaction 810
2025-03-24 11:51:48.224542,12913.15,Revenue,Sales,Sample transaction 811
2025-06-15 11:51:48.224549,14315.16,Expense,IT,Sample transaction 812
2025-04-08 11:51:48.224556,15433.77,Revenue,Finance,Sample transaction 813
2023-10-04 11:51:48.224564,40170.99,Expense,Sales,Sample transaction 814
2025-01-26 11:51:48.224571,27004.15,Revenue,Finance,Sample transaction 815
2025-04-24 11:51:48.224582,15634.25,Expense,Support,Sample transaction 816
2024-07-19 11:51:48.224589,30555.66,Revenue,Marketing,Sample transaction 817
2024-02-24 11:51:48.224604,35835.92,Revenue,Support,Sample transaction 818
2024-08-02 11:51:48.224613,13703.94,Revenue,Marketing,Sample transaction 819
2023-09-01 11:51:48.224628,20736.1,Revenue,Support,Sample transaction 820
2024-10-20 11:51:48.224643,6182.12,Revenue,IT,Sample transaction 821
2025-01-14 11:51:48.224654,9139.35,Revenue,Finance,Sample transaction 822
2025-01-14 11:51:48.224660,34087.78,Expense,Marketing,Sample transaction 823
2023-09-30 11:51:48.224668,9153.77,Revenue,Sales,Sample transaction 824
2025-04-26 11:51:48.224675,26305.65,Expense,Finance,Sample transaction 825
2023-09-25 11:51:48.224683,35481.41,Expense,Sales,Sample transaction 826
2025-05-28 11:51:48.224689,5433.16,Expense,Finance,Sample transaction 827
2023-11-02 11:51:48.224694,28408.88,Expense,Finance,Sample transaction 828
2025-06-07 11:51:48.224699,12902.48,Expense,Support,Sample transaction 829
2024-06-20 11:51:48.224704,48150.05,Revenue,Marketing,Sample transaction 830
2025-07-23 11:51:48.224709,24228.93,Revenue,Marketing,Sample transaction 831
2024-04-18 11:51:48.224714,40319.03,Revenue,Finance,Sample transaction 832
2023-12-02 11:51:48.224719,27556.3,Expense,IT,Sample transaction 833
2023-09-15 11:51:48.224724,2266.29,Revenue,IT,Sample transaction 834
2024-02-10 11:51:48.224729,31694.25,Revenue,Sales,Sample transaction 835
2024-06-18 11:51:48.224734,47575.03,Revenue,Sales,Sample transaction 836
2024-03-02 11:51:48.224739,30120.43,Revenue,Support,Sample transaction 837
2023-10-22 11:51:48.224744,40977.52,Revenue,Finance,Sample transaction 838
2024-12-07 11:51:48.224749,44221.9,Expense,Sales,Sample transaction 839
2024-02-20 11:51:48.224754,11481.18,Revenue,Sales,Sample transaction 840
2024-08-16 11:51:48.224759,10681.04,Expense,Finance,Sample transaction 841
2025-06-12 11:51:48.224764,30587.95,Expense,Support,Sample transaction 842
2024-01-29 11:51:48.224769,20610.32,Expense,Sales,Sample transaction 843
2025-05-11 11:51:48.224774,42009.08,Expense,Support,Sample transaction 844
2025-05-16 11:51:48.224779,45011.15,Expense,Marketing,Sample transaction 845
2024-11-21 11:51:48.224784,17735.73,Revenue,Support,Sample transaction 846
2025-06-11 11:51:48.224789,11919.84,Revenue,IT,Sample transaction 847
2025-03-29 11:51:48.224794,39048.22,Revenue,IT,Sample transaction 848
2024-12-26 11:51:48.224799,13812.82,Expense,Support,Sample transaction 849
2024-12-01 11:51:48.224804,41148.45,Revenue,IT,Sample transaction 850
2025-06-02 11:51:48.224809,21244.54,Revenue,Marketing,Sample transaction 851
2024-08-12 11:51:48.224814,33410.74,Expense,Finance,Sample transaction 852
2025-04-12 11:51:48.224819,4867.21,Expense,IT,Sample transaction 853
2025-06-10 11:51:48.224824,31230.58,Expense,IT,Sample transaction 854
2024-01-02 11:51:48.224829,22643.21,Expense,Support,Sample transaction 855
2024-08-25 11:51:48.224834,29371.76,Revenue,Marketing,Sample transaction 856
2025-07-02 11:51:48.224839,8483.91,Expense,Finance,Sample transaction 857
2024-11-13 11:51:48.224844,36870.0,Expense,Support,Sample transaction 858
2025-07-20 11:51:48.224850,43153.57,Revenue,Support,Sample transaction 859
2023-11-11 11:51:48.224855,10915.32,Revenue,Marketing,Sample transaction 860
2024-11-17 11:51:48.224861,4876.16,Expense,Finance,Sample transaction 861
2023-09-05 11:51:48.224866,1279.57,Revenue,Marketing,Sample transaction 862
2023-08-09 11:51:48.224871,32134.38,Expense,Finance,Sample transaction 863
2024-09-28 11:51:48.224876,30393.99,Expense,Marketing,Sample transaction 864
2023-10-28 11:51:48.224881,27380.2,Revenue,Support,Sample transaction 865
2025-06-02 11:51:48.224886,11674.16,Revenue,Support,Sample transaction 866
2023-08-02 11:51:48.224891,19606.21,Expense,Sales,Sample transaction 867
2024-02-18 11:51:48.224896,29764.37,Expense,IT,Sample transaction 868
2024-04-10 11:51:48.224901,24888.67,Expense,Marketing,Sample transaction 869
2025-06-30 11:51:48.224907,49390.5,Revenue,Sales,Sample transaction 870
2025-05-11 11:51:48.224912,6908.34,Expense,IT,Sample transaction 871
2024-12-24 11:51:48.224917,34787.71,Expense,Marketing,Sample transaction 872
2024-07-07 11:51:48.224927,20275.51,Expense,Finance,Sample transaction 873
2024-07-28 11:51:48.224933,21467.16,Expense,IT,Sample transaction 874
2023-10-01 11:51:48.224939,35908.13,Expense,Support,Sample transaction 875
2024-02-18 11:51:48.224944,34652.56,Revenue,Sales,Sample transaction 876
2023-08-29 11:51:48.224949,49563.67,Expense,IT,Sample transaction 877
2024-09-19 11:51:48.224954,6506.88,Expense,IT,Sample transaction 878
2025-07-21 11:51:48.224959,5295.07,Expense,Support,Sample transaction 879
2025-07-25 11:51:48.224964,36244.51,Expense,Marketing,Sample transaction 880
2023-11-13 11:51:48.224969,28961.51,Revenue,Finance,Sample transaction 881
2024-07-30 11:51:48.224974,13780.62,Revenue,Support,Sample transaction 882
2024-03-07 11:51:48.224979,4063.03,Revenue,Finance,Sample transaction 883
2024-10-27 11:51:48.224984,4374.35,Expense,Marketing,Sample transaction 884
2024-03-09 11:51:48.224989,44720.12,Expense,IT,Sample transaction 885
2025-07-13 11:51:48.224994,9674.18,Revenue,Finance,Sample transaction 886
2025-01-17 11:51:48.224999,16236.24,Revenue,Sales,Sample transaction 887
2023-11-05 11:51:48.225004,11410.15,Revenue,Sales,Sample transaction 888
2024-03-30 11:51:48.225009,17814.32,Expense,Support,Sample transaction 889
2025-06-30 11:51:48.225014,3564.25,Expense,Marketing,Sample transaction 890
2023-08-14 11:51:48.225019,26001.08,Revenue,Support,Sample transaction 891
2025-06-19 11:51:48.225024,3473.87,Revenue,Support,Sample transaction 892
2024-10-28 11:51:48.225029,40037.79,Revenue,Support,Sample transaction 893
2024-12-09 11:51:48.225034,11762.23,Expense,Sales,Sample transaction 894
2025-05-03 11:51:48.225039,27046.59,Expense,Sales,Sample transaction 895
2024-04-10 11:51:48.225044,44015.95,Expense,Support,Sample transaction 896
2025-03-24 11:51:48.225048,32578.78,Revenue,Sales,Sample transaction 897
2024-02-07 11:51:48.225053,26694.59,Revenue,Marketing,Sample transaction 898
2025-03-05 11:51:48.225058,16284.25,Expense,Support,Sample transaction 899
2024-02-19 11:51:48.225063,16716.8,Revenue,Sales,Sample transaction 900
2024-12-28 11:51:48.225068,33507.4,Expense,Finance,Sample transaction 901
2025-07-03 11:51:48.225073,49707.55,Revenue,Support,Sample transaction 902
2023-12-26 11:51:48.225078,33125.78,Revenue,Support,Sample transaction 903
2024-06-29 11:51:48.225083,27933.39,Revenue,Marketing,Sample transaction 904
2025-05-22 11:51:48.225088,36559.46,Revenue,IT,Sample transaction 905
2024-12-07 11:51:48.225093,23313.76,Expense,IT,Sample transaction 906
2025-04-10 11:51:48.225098,3101.1,Revenue,Marketing,Sample transaction 907
2025-03-04 11:51:48.225103,28158.61,Expense,Marketing,Sample transaction 908
2025-04-08 11:51:48.225108,47885.5,Expense,Marketing,Sample transaction 909
2024-12-12 11:51:48.225112,8847.62,Expense,IT,Sample transaction 910
2025-04-08 11:51:48.225117,34531.24,Revenue,Marketing,Sample transaction 911
2024-04-14 11:51:48.225122,10126.59,Expense,Sales,Sample transaction 912
2025-06-24 11:51:48.225127,26837.8,Expense,Support,Sample transaction 913
2023-11-13 11:51:48.225132,4924.15,Expense,Support,Sample transaction 914
2024-07-24 11:51:48.225137,22573.51,Revenue,Finance,Sample transaction 915
2023-12-11 11:51:48.225142,37832.55,Revenue,Finance,Sample transaction 916
2024-01-21 11:51:48.225147,17443.82,Expense,Support,Sample transaction 917
2024-05-29 11:51:48.225152,33279.1,Revenue,Sales,Sample transaction 918
2023-11-23 11:51:48.225157,39792.95,Expense,IT,Sample transaction 919
2024-02-26 11:51:48.225162,46366.17,Expense,IT,Sample transaction 920
2023-09-05 11:51:48.225167,11808.64,Revenue,Sales,Sample transaction 921
2024-10-19 11:51:48.225172,20025.86,Expense,IT,Sample transaction 922
2024-09-11 11:51:48.225177,7705.56,Revenue,Marketing,Sample transaction 923
2024-05-11 11:51:48.225182,49624.93,Revenue,Support,Sample transaction 924
2024-09-16 11:51:48.225187,46357.35,Expense,Support,Sample transaction 925
2024-07-16 11:51:48.225191,27043.86,Revenue,Sales,Sample transaction 926
2024-10-12 11:51:48.225196,42117.46,Revenue,IT,Sample transaction 927
2024-05-17 11:51:48.225201,26095.8,Expense,Finance,Sample transaction 928
2023-10-05 11:51:48.225206,31216.93,Expense,Finance,Sample transaction 929
2024-10-24 11:51:48.225211,4547.31,Revenue,IT,Sample transaction 930
2023-08-18 11:51:48.225216,37787.99,Revenue,Finance,Sample transaction 931
2023-12-24 11:51:48.225221,6472.9,Expense,Sales,Sample transaction 932
2024-03-12 11:51:48.225226,41320.77,Revenue,Sales,Sample transaction 933
2023-11-12 11:51:48.225231,39123.2,Revenue,IT,Sample transaction 934
2024-02-28 11:51:48.225236,35466.36,Revenue,Finance,Sample transaction 935
2024-08-12 11:51:48.225241,1904.4,Revenue,Sales,Sample transaction 936
2024-05-08 11:51:48.225246,15226.1,Revenue,Sales,Sample transaction 937
2024-08-12 11:51:48.225251,13229.32,Revenue,Marketing,Sample transaction 938
2023-11-29 11:51:48.225256,18070.81,Revenue,Marketing,Sample transaction 939
2023-10-03 11:51:48.225261,4473.37,Expense,Sales,Sample transaction 940
2025-03-13 11:51:48.225266,46854.2,Expense,IT,Sample transaction 941
2024-11-27 11:51:48.225271,27734.73,Expense,Support,Sample transaction 942
2024-02-01 11:51:48.225276,15345.66,Expense,Support,Sample transaction 943
2025-06-18 11:51:48.225281,19909.38,Expense,Sales,Sample transaction 944
2024-12-11 11:51:48.225285,22415.41,Revenue,Sales,Sample transaction 945
2024-01-27 11:51:48.225290,30069.66,Revenue,Sales,Sample transaction 946
2024-12-17 11:51:48.225295,25832.4,Revenue,IT,Sample transaction 947
2025-07-22 11:51:48.225300,45977.66,Revenue,Marketing,Sample transaction 948
2024-09-09 11:51:48.225305,24898.48,Expense,Sales,Sample transaction 949
2024-04-16 11:51:48.225310,49608.68,Revenue,Sales,Sample transaction 950
2025-05-14 11:51:48.225315,42586.11,Revenue,Finance,Sample transaction 951
2025-07-24 11:51:48.225320,10504.67,Expense,IT,Sample transaction 952
2023-10-21 11:51:48.225325,46536.7,Revenue,Sales,Sample transaction 953
2025-04-01 11:51:48.225330,5906.68,Revenue,Finance,Sample transaction 954
2023-11-30 11:51:48.225335,40890.74,Expense,Support,Sample transaction 955
2024-03-11 11:51:48.225340,19093.1,Revenue,Sales,Sample transaction 956
2024-01-01 11:51:48.225348,43910.92,Revenue,Sales,Sample transaction 957
2024-05-13 11:51:48.225354,43416.03,Revenue,Finance,Sample transaction 958
2025-01-15 11:51:48.225358,40315.68,Revenue,IT,Sample transaction 959
2023-08-13 11:51:48.225363,39522.52,Revenue,Sales,Sample transaction 960
2024-07-01 11:51:48.225368,15303.49,Expense,Support,Sample transaction 961
2025-07-02 11:51:48.225373,4137.87,Expense,Sales,Sample transaction 962
2024-05-19 11:51:48.225378,20208.71,Expense,Support,Sample transaction 963
2025-02-05 11:51:48.225383,8758.87,Expense,Marketing,Sample transaction 964
2024-10-01 11:51:48.225388,34778.06,Expense,Marketing,Sample transaction 965
2023-10-22 11:51:48.225393,17370.38,Expense,Support,Sample transaction 966
2024-09-05 11:51:48.225398,48782.95,Revenue,IT,Sample transaction 967
2024-06-13 11:51:48.225403,32084.51,Expense,Sales,Sample transaction 968
2025-04-01 11:51:48.225408,41141.78,Expense,Sales,Sample transaction 969
2023-08-04 11:51:48.225413,6712.98,Revenue,Marketing,Sample transaction 970
2024-12-15 11:51:48.225418,43114.52,Revenue,Support,Sample transaction 971
2024-02-12 11:51:48.225422,46145.58,Expense,Sales,Sample transaction 972
2025-04-06 11:51:48.225428,24404.39,Revenue,Sales,Sample transaction 973
2025-03-10 11:51:48.225433,30352.02,Expense,IT,Sample transaction 974
2024-01-16 11:51:48.225437,38264.01,Revenue,Finance,Sample transaction 975
2025-07-27 11:51:48.225442,8824.45,Expense,Marketing,Sample transaction 976
2025-04-29 11:51:48.225447,25178.05,Revenue,Marketing,Sample transaction 977
2023-10-13 11:51:48.225452,19993.29,Revenue,Finance,Sample transaction 978
2024-09-11 11:51:48.225457,7404.06,Expense,Sales,Sample transaction 979
2024-01-25 11:51:48.225462,18439.97,Expense,IT,Sample transaction 980
2025-03-11 11:51:48.225467,3501.8,Expense,IT,Sample transaction 981
2024-03-04 11:51:48.225472,1388.01,Expense,Marketing,Sample transaction 982
2024-11-11 11:51:48.225477,6844.8,Expense,IT,Sample transaction 983
2023-09-24 11:51:48.225482,48159.44,Revenue,Finance,Sample transaction 984
2023-09-07 11:51:48.225487,27521.52,Expense,Sales,Sample transaction 985
2025-07-18 11:51:48.225492,48294.53,Expense,Finance,Sample transaction 986
2024-11-09 11:51:48.225497,21681.64,Revenue,Support,Sample transaction 987
2023-10-17 11:51:48.225501,15659.63,Revenue,Marketing,Sample transaction 988
2025-02-06 11:51:48.225506,25356.48,Expense,IT,Sample transaction 989
2025-07-15 11:51:48.225511,22031.63,Revenue,Support,Sample transaction 990
2025-02-10 11:51:48.225516,5372.67,Revenue,IT,Sample transaction 991
2023-10-25 11:51:48.225521,32077.23,Expense,Sales,Sample transaction 992
2023-12-10 11:51:48.225526,10880.31,Revenue,Sales,Sample transaction 993
2024-09-10 11:51:48.225531,31017.44,Revenue,Sales,Sample transaction 994
2024-09-12 11:51:48.225536,32545.03,Expense,IT,Sample transaction 995
2023-11-23 11:51:48.225541,7686.04,Expense,Support,Sample transaction 996
2024-09-02 11:51:48.225546,3161.35,Revenue,Sales,Sample transaction 997
2024-01-25 11:51:48.225551,39060.0,Revenue,Support,Sample transaction 998
2024-06-04 11:51:48.225556,23044.04,Expense,IT,Sample transaction 999
